id,location,type,price,low_limit,quart_1,quart_3,high,price_rating
12730600,Brooklyn,Private room,50,5.0,50,80,125.0,Regular
12731689,Manhattan,Entire home/apt,240,0.0,142,259,434.5,Regular
12732671,Brooklyn,Private room,60,5.0,50,80,125.0,Regular
12733430,Brooklyn,Entire home/apt,160,0.0,105,199,340.0,Regular
12733742,Manhattan,Private room,45,10.0,68,120,198.0,Low
12734487,Manhattan,Private room,38,10.0,68,120,198.0,Low
12734936,Brooklyn,Private room,100,5.0,50,80,125.0,High
12735625,Manhattan,Private room,85,10.0,68,120,198.0,Regular
12735969,Brooklyn,Private room,50,5.0,50,80,125.0,Regular
12735986,Queens,Entire home/apt,135,10.0,90,168,285.0,Regular
12736761,Manhattan,Entire home/apt,259,0.0,142,259,434.5,High
12737192,Manhattan,Private room,50,10.0,68,120,198.0,Low
12737335,Manhattan,Private room,60,10.0,68,120,198.0,Low
12737660,Brooklyn,Private room,70,5.0,50,80,125.0,Regular
12737915,Brooklyn,Private room,99,5.0,50,80,125.0,High
12738047,Manhattan,Shared room,80,10.0,49,89,149.0,Regular
12738346,Queens,Entire home/apt,190,10.0,90,168,285.0,High
12738473,Manhattan,Entire home/apt,115,0.0,142,259,434.5,Low
12738790,Manhattan,Entire home/apt,250,0.0,142,259,434.5,Regular
12740226,Brooklyn,Private room,70,5.0,50,80,125.0,Regular
12740726,Brooklyn,Entire home/apt,225,0.0,105,199,340.0,High
12744759,Brooklyn,Private room,31,5.0,50,80,125.0,Low
12747434,Brooklyn,Private room,40,5.0,50,80,125.0,Low
12747935,Brooklyn,Private room,37,5.0,50,80,125.0,Low
12749145,Brooklyn,Entire home/apt,239,0.0,105,199,340.0,High
12749156,Manhattan,Private room,75,10.0,68,120,198.0,Regular
12751037,Manhattan,Private room,90,10.0,68,120,198.0,Regular
12751471,Manhattan,Private room,46,10.0,68,120,198.0,Low
12752736,Manhattan,Private room,35,10.0,68,120,198.0,Low
12753144,Brooklyn,Entire home/apt,85,0.0,105,199,340.0,Low
12753434,Manhattan,Entire home/apt,175,0.0,142,259,434.5,Regular
12754199,Queens,Private room,60,10.0,47,75,117.0,Regular
12755138,Manhattan,Entire home/apt,155,0.0,142,259,434.5,Regular
12755571,Manhattan,Entire home/apt,143,0.0,142,259,434.5,Regular
12757980,Manhattan,Entire home/apt,140,0.0,142,259,434.5,Low
12758216,Manhattan,Entire home/apt,120,0.0,142,259,434.5,Low
12759453,Queens,Entire home/apt,79,10.0,90,168,285.0,Low
12760088,Manhattan,Private room,50,10.0,68,120,198.0,Low
12761910,Queens,Private room,289,10.0,47,75,117.0,Very High
12762497,Brooklyn,Entire home/apt,62,0.0,105,199,340.0,Low
12763008,Queens,Private room,85,10.0,47,75,117.0,High
12763385,Brooklyn,Private room,99,5.0,50,80,125.0,High
12763721,Brooklyn,Private room,50,5.0,50,80,125.0,Regular
12764005,Brooklyn,Entire home/apt,120,0.0,105,199,340.0,Regular
12764378,Brooklyn,Entire home/apt,180,0.0,105,199,340.0,Regular
12764482,Manhattan,Entire home/apt,90,0.0,142,259,434.5,Low
12765391,Brooklyn,Private room,80,5.0,50,80,125.0,High
12765858,Manhattan,Private room,49,10.0,68,120,198.0,Low
12772942,Brooklyn,Private room,90,5.0,50,80,125.0,High
12772993,Manhattan,Private room,55,10.0,68,120,198.0,Low
12774144,Queens,Private room,49,10.0,47,75,117.0,Regular
12774249,Manhattan,Entire home/apt,105,0.0,142,259,434.5,Low
12774885,Bronx,Private room,40,0.0,40,70,115.0,Regular
12774975,Manhattan,Private room,50,10.0,68,120,198.0,Low
12775106,Queens,Entire home/apt,120,10.0,90,168,285.0,Regular
12776694,Manhattan,Private room,90,10.0,68,120,198.0,Regular
12778383,Brooklyn,Entire home/apt,110,0.0,105,199,340.0,Regular
12778678,Manhattan,Entire home/apt,140,0.0,142,259,434.5,Low
12780475,Queens,Entire home/apt,125,10.0,90,168,285.0,Regular
12780595,Manhattan,Entire home/apt,95,0.0,142,259,434.5,Low
12780993,Manhattan,Entire home/apt,75,0.0,142,259,434.5,Low
12781270,Bronx,Entire home/apt,75,28.0,80,140,230.0,Low
12782370,Manhattan,Entire home/apt,244,0.0,142,259,434.5,Regular
12783632,Queens,Private room,75,10.0,47,75,117.0,High
12786165,Manhattan,Private room,75,10.0,68,120,198.0,Regular
12788962,Manhattan,Private room,105,10.0,68,120,198.0,Regular
12791778,Brooklyn,Private room,100,5.0,50,80,125.0,High
12792132,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
12793649,Bronx,Entire home/apt,175,28.0,80,140,230.0,High
12794520,Manhattan,Private room,35,10.0,68,120,198.0,Low
12794791,Manhattan,Private room,51,10.0,68,120,198.0,Low
12795006,Manhattan,Private room,105,10.0,68,120,198.0,Regular
12795109,Brooklyn,Private room,80,5.0,50,80,125.0,High
12795290,Manhattan,Private room,84,10.0,68,120,198.0,Regular
12795851,Brooklyn,Private room,70,5.0,50,80,125.0,Regular
12796602,Brooklyn,Entire home/apt,70,0.0,105,199,340.0,Low
12796750,Brooklyn,Entire home/apt,195,0.0,105,199,340.0,Regular
12797047,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
12797684,Manhattan,Private room,100,10.0,68,120,198.0,Regular
12797920,Manhattan,Private room,100,10.0,68,120,198.0,Regular
12798141,Manhattan,Private room,85,10.0,68,120,198.0,Regular
12804309,Brooklyn,Entire home/apt,225,0.0,105,199,340.0,High
12804693,Manhattan,Private room,120,10.0,68,120,198.0,High
12805625,Manhattan,Private room,90,10.0,68,120,198.0,Regular
12806016,Brooklyn,Entire home/apt,175,0.0,105,199,340.0,Regular
12806177,Manhattan,Private room,65,10.0,68,120,198.0,Low
12806356,Queens,Entire home/apt,260,10.0,90,168,285.0,High
12806940,Brooklyn,Entire home/apt,225,0.0,105,199,340.0,High
12807447,Brooklyn,Entire home/apt,135,0.0,105,199,340.0,Regular
12810131,Brooklyn,Private room,135,5.0,50,80,125.0,Very High
12810210,Brooklyn,Entire home/apt,195,0.0,105,199,340.0,Regular
12810452,Manhattan,Private room,99,10.0,68,120,198.0,Regular
12811459,Manhattan,Entire home/apt,1000,0.0,142,259,434.5,Very High
12812370,Manhattan,Entire home/apt,177,0.0,142,259,434.5,Regular
12812504,Manhattan,Private room,59,10.0,68,120,198.0,Low
12812544,Manhattan,Entire home/apt,190,0.0,142,259,434.5,Regular
12812577,Manhattan,Entire home/apt,1000,0.0,142,259,434.5,Very High
12812618,Brooklyn,Private room,80,5.0,50,80,125.0,High
12812630,Queens,Private room,60,10.0,47,75,117.0,Regular
12813050,Manhattan,Entire home/apt,195,0.0,142,259,434.5,Regular
12813068,Brooklyn,Private room,60,5.0,50,80,125.0,Regular
12813206,Brooklyn,Entire home/apt,99,0.0,105,199,340.0,Low
12814195,Brooklyn,Private room,79,5.0,50,80,125.0,Regular
12814578,Brooklyn,Entire home/apt,125,0.0,105,199,340.0,Regular
12814685,Brooklyn,Private room,89,5.0,50,80,125.0,High
12814717,Manhattan,Private room,55,10.0,68,120,198.0,Low
12814991,Queens,Entire home/apt,130,10.0,90,168,285.0,Regular
12814997,Brooklyn,Private room,70,5.0,50,80,125.0,Regular
12815139,Brooklyn,Entire home/apt,110,0.0,105,199,340.0,Regular
12821417,Manhattan,Private room,100,10.0,68,120,198.0,Regular
12823429,Brooklyn,Private room,145,5.0,50,80,125.0,Very High
12825700,Manhattan,Entire home/apt,195,0.0,142,259,434.5,Regular
12826965,Queens,Private room,30,10.0,47,75,117.0,Low
12827123,Brooklyn,Private room,50,5.0,50,80,125.0,Regular
12827146,Queens,Entire home/apt,68,10.0,90,168,285.0,Low
12827921,Manhattan,Private room,90,10.0,68,120,198.0,Regular
12828338,Manhattan,Entire home/apt,85,0.0,142,259,434.5,Low
12829063,Brooklyn,Entire home/apt,200,0.0,105,199,340.0,High
12830516,Brooklyn,Entire home/apt,100,0.0,105,199,340.0,Low
12830905,Manhattan,Private room,150,10.0,68,120,198.0,High
12831088,Manhattan,Entire home/apt,199,0.0,142,259,434.5,Regular
12831310,Manhattan,Private room,60,10.0,68,120,198.0,Low
12832062,Queens,Entire home/apt,135,10.0,90,168,285.0,Regular
12832227,Manhattan,Private room,100,10.0,68,120,198.0,Regular
12832371,Manhattan,Entire home/apt,163,0.0,142,259,434.5,Regular
12832899,Manhattan,Entire home/apt,187,0.0,142,259,434.5,Regular
12833187,Manhattan,Entire home/apt,225,0.0,142,259,434.5,Regular
12834317,Brooklyn,Entire home/apt,120,0.0,105,199,340.0,Regular
12834386,Brooklyn,Private room,73,5.0,50,80,125.0,Regular
12834748,Brooklyn,Private room,100,5.0,50,80,125.0,High
12835123,Brooklyn,Entire home/apt,99,0.0,105,199,340.0,Low
12835664,Brooklyn,Entire home/apt,300,0.0,105,199,340.0,High
12836932,Manhattan,Entire home/apt,92,0.0,142,259,434.5,Low
12844709,Brooklyn,Private room,42,5.0,50,80,125.0,Low
12845862,Manhattan,Private room,100,10.0,68,120,198.0,Regular
12845943,Queens,Private room,40,10.0,47,75,117.0,Low
12846033,Manhattan,Entire home/apt,225,0.0,142,259,434.5,Regular
12846048,Brooklyn,Entire home/apt,170,0.0,105,199,340.0,Regular
12846229,Queens,Entire home/apt,125,10.0,90,168,285.0,Regular
12846584,Brooklyn,Entire home/apt,109,0.0,105,199,340.0,Regular
12847429,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
12847720,Manhattan,Private room,50,10.0,68,120,198.0,Low
12847902,Bronx,Private room,49,0.0,40,70,115.0,Regular
12848383,Brooklyn,Entire home/apt,265,0.0,105,199,340.0,High
12850186,Manhattan,Private room,80,10.0,68,120,198.0,Regular
12850887,Brooklyn,Private room,44,5.0,50,80,125.0,Low
12850911,Manhattan,Private room,260,10.0,68,120,198.0,Very High
12851015,Manhattan,Entire home/apt,133,0.0,142,259,434.5,Low
12851100,Queens,Entire home/apt,80,10.0,90,168,285.0,Low
12851307,Brooklyn,Private room,1000,5.0,50,80,125.0,Very High
12851607,Manhattan,Entire home/apt,154,0.0,142,259,434.5,Regular
12852083,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
12852935,Manhattan,Private room,150,10.0,68,120,198.0,High
12853281,Manhattan,Entire home/apt,125,0.0,142,259,434.5,Low
12853330,Manhattan,Private room,60,10.0,68,120,198.0,Low
12854022,Brooklyn,Private room,95,5.0,50,80,125.0,High
12854724,Manhattan,Entire home/apt,75,0.0,142,259,434.5,Low
12854734,Manhattan,Entire home/apt,100,0.0,142,259,434.5,Low
12855469,Manhattan,Entire home/apt,100,0.0,142,259,434.5,Low
12855923,Manhattan,Private room,65,10.0,68,120,198.0,Low
12856181,Manhattan,Entire home/apt,200,0.0,142,259,434.5,Regular
12856529,Manhattan,Entire home/apt,180,0.0,142,259,434.5,Regular
12856720,Queens,Private room,60,10.0,47,75,117.0,Regular
12856992,Queens,Private room,33,10.0,47,75,117.0,Low
12862929,Manhattan,Private room,112,10.0,68,120,198.0,Regular
12863594,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
12863815,Manhattan,Entire home/apt,230,0.0,142,259,434.5,Regular
12864095,Brooklyn,Private room,65,5.0,50,80,125.0,Regular
12864193,Manhattan,Entire home/apt,375,0.0,142,259,434.5,High
12864784,Manhattan,Private room,130,10.0,68,120,198.0,High
12864971,Queens,Entire home/apt,400,10.0,90,168,285.0,Very High
12865332,Manhattan,Private room,120,10.0,68,120,198.0,High
12865981,Manhattan,Entire home/apt,900,0.0,142,259,434.5,Very High
12867918,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
12867950,Queens,Private room,40,10.0,47,75,117.0,Low
12868264,Brooklyn,Private room,150,5.0,50,80,125.0,Very High
12869174,Brooklyn,Private room,30,5.0,50,80,125.0,Low
12869561,Manhattan,Entire home/apt,191,0.0,142,259,434.5,Regular
12869567,Manhattan,Entire home/apt,219,0.0,142,259,434.5,Regular
12869662,Brooklyn,Entire home/apt,250,0.0,105,199,340.0,High
12869679,Brooklyn,Entire home/apt,180,0.0,105,199,340.0,Regular
12869930,Manhattan,Entire home/apt,115,0.0,142,259,434.5,Low
12870344,Manhattan,Private room,145,10.0,68,120,198.0,High
12871039,Manhattan,Entire home/apt,399,0.0,142,259,434.5,High
12871310,Brooklyn,Private room,52,5.0,50,80,125.0,Regular
12871708,Manhattan,Entire home/apt,95,0.0,142,259,434.5,Low
12872882,Brooklyn,Entire home/apt,190,0.0,105,199,340.0,Regular
12873159,Manhattan,Entire home/apt,480,0.0,142,259,434.5,Very High
12873930,Manhattan,Entire home/apt,180,0.0,142,259,434.5,Regular
12874443,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
12874666,Brooklyn,Private room,150,5.0,50,80,125.0,Very High
12874869,Manhattan,Private room,140,10.0,68,120,198.0,High
12876883,Brooklyn,Private room,70,5.0,50,80,125.0,Regular
12881611,Brooklyn,Private room,70,5.0,50,80,125.0,Regular
12881712,Manhattan,Entire home/apt,197,0.0,142,259,434.5,Regular
12882914,Manhattan,Entire home/apt,310,0.0,142,259,434.5,High
12883073,Manhattan,Entire home/apt,128,0.0,142,259,434.5,Low
12884594,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
12885249,Brooklyn,Private room,26,5.0,50,80,125.0,Low
12885472,Queens,Entire home/apt,75,10.0,90,168,285.0,Low
12885921,Manhattan,Entire home/apt,280,0.0,142,259,434.5,High
12886345,Manhattan,Private room,93,10.0,68,120,198.0,Regular
12886380,Manhattan,Entire home/apt,390,0.0,142,259,434.5,High
12887457,Manhattan,Entire home/apt,115,0.0,142,259,434.5,Low
12888052,Manhattan,Entire home/apt,256,0.0,142,259,434.5,Regular
12888849,Manhattan,Entire home/apt,250,0.0,142,259,434.5,Regular
12891996,Manhattan,Entire home/apt,200,0.0,142,259,434.5,Regular
12892861,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
12895146,Manhattan,Private room,41,10.0,68,120,198.0,Low
12897133,Manhattan,Private room,100,10.0,68,120,198.0,Regular
12897616,Manhattan,Private room,75,10.0,68,120,198.0,Regular
12897713,Manhattan,Entire home/apt,300,0.0,142,259,434.5,High
12897946,Brooklyn,Private room,50,5.0,50,80,125.0,Regular
12898943,Brooklyn,Private room,85,5.0,50,80,125.0,High
12898987,Brooklyn,Entire home/apt,475,0.0,105,199,340.0,Very High
12899112,Manhattan,Private room,50,10.0,68,120,198.0,Low
12900284,Queens,Private room,50,10.0,47,75,117.0,Regular
12901480,Brooklyn,Entire home/apt,179,0.0,105,199,340.0,Regular
12902256,Manhattan,Private room,72,10.0,68,120,198.0,Regular
12902467,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
12902686,Brooklyn,Entire home/apt,110,0.0,105,199,340.0,Regular
12903772,Manhattan,Entire home/apt,200,0.0,142,259,434.5,Regular
12904061,Manhattan,Private room,50,10.0,68,120,198.0,Low
12904840,Brooklyn,Private room,35,5.0,50,80,125.0,Low
12905314,Manhattan,Private room,45,10.0,68,120,198.0,Low
12905446,Brooklyn,Entire home/apt,195,0.0,105,199,340.0,Regular
12911110,Manhattan,Entire home/apt,90,0.0,142,259,434.5,Low
12912510,Brooklyn,Entire home/apt,325,0.0,105,199,340.0,High
12913007,Brooklyn,Entire home/apt,100,0.0,105,199,340.0,Low
12914082,Manhattan,Private room,85,10.0,68,120,198.0,Regular
12914239,Staten Island,Private room,40,20.0,40,75,127.5,Regular
12914669,Manhattan,Private room,80,10.0,68,120,198.0,Regular
12914726,Manhattan,Private room,149,10.0,68,120,198.0,High
12914749,Manhattan,Private room,67,10.0,68,120,198.0,Low
12915038,Brooklyn,Private room,80,5.0,50,80,125.0,High
12915074,Brooklyn,Private room,80,5.0,50,80,125.0,High
12915928,Brooklyn,Entire home/apt,275,0.0,105,199,340.0,High
12916073,Brooklyn,Entire home/apt,123,0.0,105,199,340.0,Regular
12916138,Manhattan,Entire home/apt,179,0.0,142,259,434.5,Regular
12916189,Brooklyn,Entire home/apt,196,0.0,105,199,340.0,Regular
12916646,Manhattan,Private room,180,10.0,68,120,198.0,High
12916955,Brooklyn,Entire home/apt,500,0.0,105,199,340.0,Very High
12917057,Manhattan,Entire home/apt,140,0.0,142,259,434.5,Low
12917422,Manhattan,Private room,59,10.0,68,120,198.0,Low
12917834,Manhattan,Entire home/apt,200,0.0,142,259,434.5,Regular
12924969,Brooklyn,Private room,165,5.0,50,80,125.0,Very High
12926448,Brooklyn,Entire home/apt,230,0.0,105,199,340.0,High
12926849,Brooklyn,Private room,90,5.0,50,80,125.0,High
12927770,Queens,Entire home/apt,200,10.0,90,168,285.0,High
12929852,Manhattan,Entire home/apt,450,0.0,142,259,434.5,Very High
12932186,Manhattan,Private room,120,10.0,68,120,198.0,High
12932670,Queens,Private room,60,10.0,47,75,117.0,Regular
12933540,Bronx,Shared room,51,20.0,28,55,95.5,Regular
12936207,Brooklyn,Entire home/apt,200,0.0,105,199,340.0,High
12941015,Manhattan,Entire home/apt,250,0.0,142,259,434.5,Regular
12941306,Brooklyn,Entire home/apt,160,0.0,105,199,340.0,Regular
12941586,Manhattan,Entire home/apt,180,0.0,142,259,434.5,Regular
12945400,Brooklyn,Private room,66,5.0,50,80,125.0,Regular
12947454,Manhattan,Entire home/apt,180,0.0,142,259,434.5,Regular
12947660,Manhattan,Private room,65,10.0,68,120,198.0,Low
12947670,Manhattan,Entire home/apt,87,0.0,142,259,434.5,Low
12949605,Brooklyn,Private room,60,5.0,50,80,125.0,Regular
12949840,Brooklyn,Entire home/apt,124,0.0,105,199,340.0,Regular
12949937,Manhattan,Entire home/apt,225,0.0,142,259,434.5,Regular
12950979,Manhattan,Entire home/apt,77,0.0,142,259,434.5,Low
12950997,Brooklyn,Private room,79,5.0,50,80,125.0,Regular
12951215,Manhattan,Entire home/apt,239,0.0,142,259,434.5,Regular
12951417,Brooklyn,Private room,65,5.0,50,80,125.0,Regular
12953106,Brooklyn,Entire home/apt,170,0.0,105,199,340.0,Regular
12953234,Manhattan,Shared room,30,10.0,49,89,149.0,Low
12953717,Brooklyn,Private room,72,5.0,50,80,125.0,Regular
12953757,Brooklyn,Private room,75,5.0,50,80,125.0,Regular
12953862,Brooklyn,Private room,35,5.0,50,80,125.0,Low
12953867,Brooklyn,Private room,45,5.0,50,80,125.0,Low
12954148,Manhattan,Private room,67,10.0,68,120,198.0,Low
12954498,Manhattan,Entire home/apt,700,0.0,142,259,434.5,Very High
12955262,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
12955281,Brooklyn,Entire home/apt,115,0.0,105,199,340.0,Regular
12955346,Brooklyn,Entire home/apt,150,0.0,105,199,340.0,Regular
12955402,Brooklyn,Private room,50,5.0,50,80,125.0,Regular
12955453,Manhattan,Private room,60,10.0,68,120,198.0,Low
12955454,Manhattan,Private room,50,10.0,68,120,198.0,Low
12955940,Bronx,Private room,34,0.0,40,70,115.0,Low
12955943,Brooklyn,Entire home/apt,100,0.0,105,199,340.0,Low
12956122,Manhattan,Entire home/apt,125,0.0,142,259,434.5,Low
12956315,Queens,Private room,100,10.0,47,75,117.0,High
12958663,Manhattan,Entire home/apt,125,0.0,142,259,434.5,Low
12962482,Brooklyn,Private room,45,5.0,50,80,125.0,Low
12962798,Manhattan,Entire home/apt,198,0.0,142,259,434.5,Regular
12963341,Manhattan,Private room,150,10.0,68,120,198.0,High
12964477,Brooklyn,Private room,39,5.0,50,80,125.0,Low
12964763,Manhattan,Entire home/apt,150,0.0,142,259,434.5,Regular
12965288,Queens,Private room,80,10.0,47,75,117.0,High
12965883,Manhattan,Private room,46,10.0,68,120,198.0,Low
12966225,Staten Island,Entire home/apt,78,48.0,75,150,262.5,Regular
12966504,Brooklyn,Entire home/apt,219,0.0,105,199,340.0,High
12966707,Manhattan,Private room,145,10.0,68,120,198.0,High
12966771,Manhattan,Entire home/apt,220,0.0,142,259,434.5,Regular
12966974,Manhattan,Entire home/apt,225,0.0,142,259,434.5,Regular
12967227,Manhattan,Entire home/apt,2000,0.0,142,259,434.5,Very High
12969014,Manhattan,Entire home/apt,175,0.0,142,259,434.5,Regular
12969574,Brooklyn,Entire home/apt,220,0.0,105,199,340.0,High
12970866,Brooklyn,Shared room,85,0.0,30,50,80.0,Very High
12971882,Brooklyn,Private room,77,5.0,50,80,125.0,Regular
12972040,Manhattan,Private room,110,10.0,68,120,198.0,Regular
12972292,Queens,Private room,58,10.0,47,75,117.0,Regular
12972320,Manhattan,Entire home/apt,350,0.0,142,259,434.5,High
12972533,Manhattan,Entire home/apt,329,0.0,142,259,434.5,High
12972783,Queens,Private room,58,10.0,47,75,117.0,Regular
12973288,Queens,Private room,60,10.0,47,75,117.0,Regular
12973353,Queens,Shared room,43,11.0,30,55,92.5,Regular
12973363,Brooklyn,Private room,88,5.0,50,80,125.0,High
12973819,Brooklyn,Entire home/apt,90,0.0,105,199,340.0,Low
12973878,Brooklyn,Private room,41,5.0,50,80,125.0,Low
12973927,Brooklyn,Private room,65,5.0,50,80,125.0,Regular
12974423,Brooklyn,Entire home/apt,95,0.0,105,199,340.0,Low
12979100,Manhattan,Entire home/apt,160,0.0,142,259,434.5,Regular
12981106,Brooklyn,Entire home/apt,140,0.0,105,199,340.0,Regular
12983699,Manhattan,Entire home/apt,169,0.0,142,259,434.5,Regular
12983995,Manhattan,Entire home/apt,115,0.0,142,259,434.5,Low
12984506,Brooklyn,Private room,67,5.0,50,80,125.0,Regular
12984535,Brooklyn,Private room,60,5.0,50,80,125.0,Regular
12984848,Brooklyn,Private room,45,5.0,50,80,125.0,Low
12984851,Manhattan,Private room,60,10.0,68,120,198.0,Low
12985547,Manhattan,Entire home/apt,142,0.0,142,259,434.5,Regular
12986700,Brooklyn,Entire home/apt,350,0.0,105,199,340.0,Very High
12986728,Manhattan,Private room,40,10.0,68,120,198.0,Low
12987298,Brooklyn,Private room,65,5.0,50,80,125.0,Regular
12987983,Queens,Private room,50,10.0,47,75,117.0,Regular
12988054,Queens,Private room,42,10.0,47,75,117.0,Low
12988898,Bronx,Shared room,130,20.0,28,55,95.5,Very High
12989612,Manhattan,Private room,100,10.0,68,120,198.0,Regular
